Time,	,RPM,	,Position,	,RPMDifferent,	,AnalogOutput
9.583053125,	,45.331568777906114,	,88,	,-40.93900895036893,	,-1.2297748923575273
9.583053125,	,45.331568777906114,	,88,	,-41.252038199498024,	,-1.2297748923575273
9.583053125,	,45.331568777906114,	,88,	,-41.565228501509061,	,-1.2297748923575273
9.583053125,	,45.331568777906114,	,88,	,-41.878567492185923,	,-1.2297748923575273
9.5910521875,	,45.331568777906114,	,90,	,-42.192042801440344,	,-1.2297748923575273
9.5910521875,	,45.332232821042936,	,90,	,-42.506306096941415,	,-1.2297748923575273
9.5910521875,	,45.332232821042936,	,90,	,-42.820016912054676,	,-1.2297748923575273
9.5910521875,	,45.332232821042936,	,90,	,-43.133826905149718,	,-1.2297748923575273
9.5910521875,	,45.332232821042936,	,90,	,-43.447723687546038,	,-1.2297748923575273
9.5910521875,	,45.332232821042936,	,90,	,-43.761694867136143,	,-1.2297748923575273
9.5910521875,	,45.332232821042936,	,90,	,-44.075728048876208,	,-1.1349409823066583
9.5910521875,	,45.332232821042936,	,90,	,-44.389810835272471,	,-1.1349409823066583
9.599051875,	,45.332232821042936,	,92,	,-44.703930826875052,	,-1.1349409823066583
9.599051875,	,46.29584418844289,	,92,	,-45.981686990164846,	,-1.1349409823066583
9.599051875,	,46.29584418844289,	,92,	,-46.295844188442601,	,-1.1349409823066583
9.599051875,	,46.29584418844289,	,92,	,-46.610001386720704,	,-1.1349409823066583
9.599051875,	,46.29584418844289,	,92,	,-46.924146182610542,	,-1.1349409823066583
9.599051875,	,46.29584418844289,	,92,	,-47.238266174213123,	,-1.1349409823066583
9.599051875,	,46.29584418844289,	,92,	,-47.552348960609393,	,-1.1349409823066583
9.599051875,	,46.29584418844289,	,92,	,-47.866382142349451,	,-1.1349409823066583
9.6070671875,	,46.29584418844289,	,93,	,-48.180353321939563,	,-1.3184841913348988
9.6070671875,	,46.2389491620816,	,93,	,-48.437355077974594,	,-1.3184841913348988
9.6070671875,	,46.2389491620816,	,93,	,-48.751165071069636,	,-1.3184841913348988
9.6070671875,	,46.2389491620816,	,93,	,-49.06487588618289,	,-1.3184841913348988
9.6070671875,	,46.2389491620816,	,93,	,-49.378475138547145,	,-1.3184841913348988
9.6070671875,	,46.2389491620816,	,93,	,-49.69195044780156,	,-1.3184841913348988
9.6070671875,	,46.2389491620816,	,93,	,-50.005289438478421,	,-1.3184841913348988
9.6070671875,	,46.2389491620816,	,93,	,-50.318479740489465,	,-1.3184841913348988
9.61505,	,46.2389491620816,	,95,	,-50.631508989618553,	,-1.3184841913348988
9.61505,	,46.24090354725531,	,95,	,-50.946319213180971,	,-1.3184841913348988
9.61505,	,46.24090354725531,	,95,	,-51.258989289815801,	,-1.3184841913348988
9.61505,	,46.24090354725531,	,95,	,-51.571461261017859,	,-1.2900852245290197
9.61505,	,46.24090354725531,	,95,	,-51.883722790929454,	,-1.2900852245290197
9.61505,	,46.24090354725531,	,95,	,-52.195761551998665,	,-1.2900852245290197
9.61505,	,46.24090354725531,	,95,	,-52.507565225470195,	,-1.2900852245290197
9.61505,	,46.24090354725531,	,95,	,-52.819121501869617,	,-1.2900852245290197
9.6230509375,	,46.24090354725531,	,96,	,-53.130418081487193,	,-1.2900852245290197
9.6230509375,	,45.33872671250461,	,96,	,-52.539265840117011,	,-1.2900852245290197
9.6230509375,	,45.33872671250461,	,96,	,-52.850006168542059,	,-1.2900852245290197
9.6230509375,	,45.33872671250461,	,96,	,-53.16044996451626,	,-1.2900852245290197
9.6230509375,	,45.33872671250461,	,96,	,-53.470584972248702,	,-1.2900852245290197
9.6230509375,	,45.33872671250461,	,96,	,-53.78039894814102,	,-1.2900852245290197
9.6230509375,	,45.33872671250461,	,96,	,-54.089879661268284,	,-1.2669872265988951
9.6230509375,	,45.33872671250461,	,96,	,-54.399014893861498,	,-1.2669872265988951
9.63105125,	,45.33872671250461,	,97,	,-54.70779244179068,	,-1.2669872265988951
9.63105125,	,45.33953857975704,	,97,	,-55.017011982300041,	,-1.2669872265988951
9.63105125,	,45.33953857975704,	,97,	,-55.325037605477192,	,-1.2669872265988951
9.63105125,	,45.33953857975704,	,97,	,-55.632669018250738,	,-1.2669872265988951
9.63105125,	,45.33953857975704,	,97,	,-55.93989407585984,	,-1.2669872265988951
9.63105125,	,45.33953857975704,	,97,	,-56.246700649584042,	,-1.2669872265988951
9.63105125,	,45.33953857975704,	,97,	,-56.553076627225842,	,-1.2669872265988951
9.63105125,	,45.33953857975704,	,97,	,-56.859009913586739,	,-1.2669872265988951
9.6390640625,	,45.33953857975704,	,98,	,-57.164488430943344,	,-1.4126722147913306
9.6390640625,	,44.37515649628475,	,98,	,-56.505118036054952,	,-1.4126722147913306
9.6390640625,	,44.37515649628475,	,98,	,-56.809650854527149,	,-1.4126722147913306
9.6390640625,	,44.37515649628475,	,98,	,-57.113692780454052,	,-1.4126722147913306
9.6390640625,	,44.37515649628475,	,98,	,-57.417231810779555,	,-1.4126722147913306
9.6390640625,	,44.37515649628475,	,98,	,-57.720255962303256,	,-1.4126722147913306
9.6390640625,	,44.37515649628475,	,98,	,-58.02275327215095,	,-1.4126722147913306
9.6390640625,	,44.37515649628475,	,98,	,-58.324711798245957,	,-1.4126722147913306
9.64705125,	,44.37515649628475,	,99,	,-58.626119619783054,	,-1.4126722147913306
9.64705125,	,43.406310192344215,	,99,	,-57.958118533757812,	,-1.4126722147913306
9.64705125,	,43.406310192344215,	,99,	,-58.25838927119581,	,-1.4126722147913306
9.64705125,	,43.406310192344215,	,99,	,-58.558073673982619,	,-1.2662721042013236
9.64705125,	,43.406310192344215,	,99,	,-58.857159911091713,	,-1.2662721042013236
9.64705125,	,43.406310192344215,	,99,	,-59.155636175109414,	,-1.2662721042013236
9.64705125,	,43.406310192344215,	,99,	,-59.453490682704413,	,-1.2662721042013236
9.64705125,	,43.406310192344215,	,99,	,-59.750711675091615,	,-1.2662721042013236
9.6548509375,	,42.482801103490765,	,100,	,-59.12377832964016,	,-1.2662721042013236
9.6548509375,	,42.482801103490765,	,100,	,-59.41969711575527,	,-1.2662721042013236
9.6548509375,	,42.482801103490765,	,100,	,-59.71494726221637,	,-1.2662721042013236
9.6548509375,	,42.482801103490765,	,100,	,-60.009517113053562,	,-1.2662721042013236
9.6548509375,	,42.482801103490765,	,100,	,-60.303395039153266,	,-1.2662721042013236
9.6548509375,	,42.482801103490765,	,100,	,-60.596569438717864,	,-1.3902200969707401
9.6548509375,	,42.482801103490765,	,100,	,-60.889028737724665,	,-1.3902200969707401
9.6548509375,	,42.482801103490765,	,100,	,-61.180761390380567,	,-1.3902200969707401
9.6628440625,	,40.55295401113975,	,101,	,-59.541908787229445,	,-1.3902200969707401
9.6628440625,	,40.55295401113975,	,101,	,-59.832153625009646,	,-1.3902200969707401
9.6628440625,	,40.55295401113975,	,101,	,-60.121637352999748,	,-1.3902200969707401
9.6628440625,	,40.55295401113975,	,101,	,-60.410348542878445,	,-1.3902200969707401
9.6628440625,	,40.55295401113975,	,101,	,-60.698275796823047,	,-1.3902200969707401
9.6628440625,	,40.55295401113975,	,101,	,-60.98540774795714,	,-1.3902200969707401
9.6628440625,	,40.55295401113975,	,101,	,-61.271733060803747,	,-1.3902200969707401
9.6628440625,	,40.55295401113975,	,101,	,-61.557240431730349,	,-1.3902200969707401
9.6708790625,	,39.58327978125894,	,102,	,-60.872244359512635,	,-1.22365911146776
9.6708790625,	,39.58327978125894,	,102,	,-61.156082065306833,	,-1.22365911146776
9.6708790625,	,39.58327978125894,	,102,	,-61.439068113805334,	,-1.22365911146776
9.6708790625,	,39.58327978125894,	,102,	,-61.721191333203933,	,-1.22365911146776
9.6708790625,	,39.58327978125894,	,102,	,-62.00244058576024,	,-1.22365911146776
9.6708790625,	,39.58327978125894,	,102,	,-62.282804768235835,	,-1.22365911146776
9.6708790625,	,39.58327978125894,	,102,	,-62.562272812333333,	,-1.22365911146776
9.6708790625,	,39.58327978125894,	,102,	,-62.840833685131642,	,-1.22365911146776
9.6788440625,	,38.62186096299024,	,103,	,-62.157057571256544,	,-1.22365911146776
9.6788440625,	,38.62186096299024,	,103,	,-62.433771146387343,	,-1.22365911146776
9.6788440625,	,38.62186096299024,	,103,	,-62.709544668075935,	,-1.22365911146776
9.6788440625,	,38.62186096299024,	,103,	,-62.984367249256636,	,-1.4397990787001116
9.6788440625,	,38.62186096299024,	,103,	,-63.258228040405044,	,-1.4397990787001116
9.6788440625,	,38.62186096299024,	,103,	,-63.531116229964837,	,-1.4397990787001116
9.6788440625,	,38.62186096299024,	,103,	,-63.803021044778134,	,-1.4397990787001116
9.6788440625,	,38.62186096299024,	,103,	,-64.073931750508848,	,-1.4397990787001116
9.68705125,	,38.62186096299024,	,103,	,-64.343837652065446,	,-1.4397990787001116
9.68705125,	,36.65159249360917,	,103,	,-62.642459624644573,	,-1.4397990787001116
9.68705125,	,36.65159249360917,	,103,	,-62.910323991673778,	,-1.4397990787001116
9.68705125,	,36.65159249360917,	,103,	,-63.177151708945772,	,-1.4397990787001116
9.68705125,	,36.65159249360917,	,103,	,-63.442932242558769,	,-1.4397990787001116
9.68705125,	,36.65159249360917,	,103,	,-63.707655099952575,	,-1.3349960314386009
9.68705125,	,36.65159249360917,	,103,	,-63.971309830322667,	,-1.3349960314386009
9.695051875,	,36.65159249360917,	,104,	,-64.233886025030571,	,-1.3349960314386009
9.695051875,	,35.65481083978523,	,104,	,-63.498591664194329,	,-1.3349960314386009
9.695051875,	,35.65481083978523,	,104,	,-63.758979732391921,	,-1.3349960314386009
9.695051875,	,35.65481083978523,	,104,	,-64.018258296123022,	,-1.3349960314386009
9.695051875,	,35.65481083978523,	,104,	,-64.276417119514633,	,-1.3349960314386009
9.695051875,	,35.65481083978523,	,104,	,-64.533446010898828,	,-1.3349960314386009
9.695051875,	,35.65481083978523,	,104,	,-64.789334823214119,	,-1.3349960314386009
9.695051875,	,35.65481083978523,	,104,	,-65.044073454408831,	,-1.3349960314386009
9.703065,	,35.65481083978523,	,104,	,-65.297651847837926,	,-1.4665112738665997
9.703065,	,32.79972284234198,	,104,	,-62.694971995217777,	,-1.4665112738665997
9.703065,	,32.79972284234198,	,104,	,-62.946199926792978,	,-1.4665112738665997
9.703065,	,32.79972284234198,	,104,	,-63.196237727072081,	,-1.4665112738665997
9.703065,	,32.79972284234198,	,104,	,-63.445075524990784,	,-1.4665112738665997
9.703065,	,32.79972284234198,	,104,	,-63.692703496858485,	,-1.4665112738665997
9.703065,	,32.79972284234198,	,104,	,-63.939111866747282,	,-1.4665112738665997
9.703065,	,32.79972284234198,	,104,	,-64.184290906877081,	,-1.4665112738665997
9.71091125,	,30.88656817350288,	,104,	,-62.515076269158982,	,-1.4665112738665997
9.71091125,	,30.88656817350288,	,104,	,-62.757767660937077,	,-1.4665112738665997
9.71091125,	,30.88656817350288,	,104,	,-62.999200832332278,	,-1.4665112738665997
9.71091125,	,30.88656817350288,	,104,	,-63.239366251975078,	,-1.0861597899215372
9.71091125,	,30.88656817350288,	,104,	,-63.478254438546685,	,-1.0861597899215372
9.71091125,	,30.88656817350288,	,104,	,-63.71585596115068,	,-1.0861597899215372
9.71091125,	,30.88656817350288,	,104,	,-63.952161439685582,	,-1.0861597899215372
9.71091125,	,30.88656817350288,	,104,	,-64.187161545215389,	,-1.0861597899215372
9.71905125,	,30.88656817350288,	,104,	,-64.420847000338981,	,-1.0861597899215372
9.71905125,	,28.94060212731513,	,104,	,-62.707242533366234,	,-1.0861597899215372
9.71905125,	,28.94060212731513,	,104,	,-62.938271063435835,	,-1.0861597899215372
9.71905125,	,28.94060212731513,	,104,	,-63.167957423749236,	,-1.0861597899215372
9.71905125,	,28.94060212731513,	,104,	,-63.396292546682531,	,-1.0861597899215372
9.71905125,	,28.94060212731513,	,104,	,-63.623267417955233,	,-1.3257876558789987
9.71905125,	,28.94060212731513,	,104,	,-63.848873076988532,	,-1.3257876558789987
9.71905125,	,28.94060212731513,	,104,	,-64.073100617257737,	,-1.3257876558789987
9.7268478125,	,27.034641936727954,	,104,	,-62.389980996055257,	,-1.3257876558789987
9.7268478125,	,27.034641936727954,	,104,	,-62.611425797192055,	,-1.3257876558789987
9.7268478125,	,27.034641936727954,	,104,	,-62.831466087819663,	,-1.3257876558789987
9.7268478125,	,27.034641936727954,	,104,	,-63.050093181123358,	,-1.3257876558789987
9.7268478125,	,27.034641936727954,	,104,	,-63.267298446080162,	,-1.3257876558789987
9.7268478125,	,27.034641936727954,	,104,	,-63.483073307798549,	,-1.3257876558789987
9.7268478125,	,27.034641936727954,	,104,	,-63.697409247855845,	,-1.3257876558789987
9.7268478125,	,27.034641936727954,	,104,	,-63.910297804636357,	,-1.3257876558789987
9.7348609375,	,25.103841497241383,	,104,	,-62.190930134178181,	,-1.1353885485736304
9.7348609375,	,25.103841497241383,	,104,	,-62.400898768450482,	,-1.1353885485736304
9.7348609375,	,25.103841497241383,	,104,	,-62.609394978764179,	,-1.1353885485736304
9.7348609375,	,25.103841497241383,	,104,	,-62.816410534046284,	,-1.1353885485736304
9.7348609375,	,25.103841497241383,	,104,	,-63.021937261677486,	,-1.1353885485736304
9.7348609375,	,25.103841497241383,	,104,	,-63.225967047813675,	,-1.1353885485736304
9.7348609375,	,25.103841497241383,	,104,	,-63.428491837708677,	,-1.1353885485736304
9.7348609375,	,25.103841497241383,	,104,	,-63.629503636030982,	,-1.1353885485736304
9.7430503125,	,25.103841497241383,	,104,	,-63.828994507178088,	,-1.1353885485736304
9.7430503125,	,23.13508194789437,	,104,	,-62.058197026245374,	,-1.1353885485736304
9.7430503125,	,23.13508194789437,	,104,	,-62.254622476723767,	,-1.1353885485736304
9.7430503125,	,23.13508194789437,	,104,	,-62.449503554725375,	,-1.3011497755591277
9.7430503125,	,23.13508194789437,	,104,	,-62.642832566678869,	,-1.3011497755591277
9.7430503125,	,23.13508194789437,	,104,	,-62.834601880286165,	,-1.3011497755591277
9.7430503125,	,23.13508194789437,	,104,	,-63.024803924822869,	,-1.3011497755591277
9.7430503125,	,23.13508194789437,	,104,	,-63.213431191437969,	,-1.3011497755591277
9.7510509375,	,23.13508194789437,	,104,	,-63.400476233450171,	,-1.3011497755591277
9.7510509375,	,20.254530730553796,	,104,	,-60.705380449301195,	,-1.3011497755591277
9.7510509375,	,20.254530730553796,	,104,	,-60.889238952208395,	,-1.3011497755591277
9.7510509375,	,20.254530730553796,	,104,	,-61.071493266412794,	,-1.3011497755591277
9.7510509375,	,20.254530730553796,	,104,	,-61.252136196826498,	,-1.3011497755591277
9.7510509375,	,20.254530730553796,	,104,	,-61.431160611975095,	,-1.1615910055581191
9.7510509375,	,20.254530730553796,	,104,	,-61.608559444281696,	,-1.1615910055581191
9.7510509375,	,20.254530730553796,	,104,	,-61.784325690344595,	,-1.1615910055581191
9.75905125,	,20.254530730553796,	,104,	,-61.958452411212399,	,-1.1615910055581191
9.75905125,	,19.26754430330968,	,104,	,-61.143946305416677,	,-1.1615910055581191
9.75905125,	,19.26754430330968,	,104,	,-61.314773418218081,	,-1.1615910055581191
9.75905125,	,19.26754430330968,	,104,	,-61.483940578410284,	,-1.1615910055581191
9.75905125,	,19.26754430330968,	,104,	,-61.651441107563585,	,-1.1615910055581191
9.75905125,	,19.26754430330968,	,104,	,-61.817268393044287,	,-1.1615910055581191
9.75905125,	,19.26754430330968,	,104,	,-61.981415888274384,	,-1.1615910055581191
9.75905125,	,19.26754430330968,	,104,	,-62.143877112992172,	,-1.1615910055581191
9.7670821875,	,19.26754430330968,	,104,	,-62.304645653506583,	,-1.3670090699411075
9.7670821875,	,17.35967012286849,	,104,	,-60.55584098251029,	,-1.3670090699411075
9.7670821875,	,17.35967012286849,	,104,	,-60.713205181092889,	,-1.3670090699411075
9.7670821875,	,17.35967012286849,	,104,	,-60.86885785634459,	,-1.3670090699411075
9.7670821875,	,17.35967012286849,	,104,	,-61.022792863364586,	,-1.3670090699411075
9.7670821875,	,17.35967012286849,	,104,	,-61.17500412506169,	,-1.3670090699411075
9.7670821875,	,17.35967012286849,	,104,	,-61.325485632396195,	,-1.3670090699411075
9.7670821875,	,17.35967012286849,	,104,	,-61.474231444616095,	,-1.3670090699411075
9.77505125,	,17.35967012286849,	,104,	,-61.621235689491286,	,-1.3670090699411075
9.77505125,	,15.432249470993339,	,104,	,-59.839071911670544,	,-1.3670090699411075
9.77505125,	,15.432249470993339,	,104,	,-59.982575680411742,	,-1.3670090699411075
9.77505125,	,15.432249470993339,	,104,	,-60.124320678556444,	,-1.0521369799758451
9.77505125,	,15.432249470993339,	,104,	,-60.264301310254936,	,-1.0521369799758451
9.77505125,	,15.432249470993339,	,104,	,-60.402512049311945,	,-1.0521369799758451
9.77505125,	,15.432249470993339,	,104,	,-60.538947439403444,	,-1.0521369799758451
9.77505125,	,15.432249470993339,	,104,	,-60.673602094294239,	,-1.0521369799758451
9.783051875,	,15.432249470993339,	,104,	,-60.80647069804904,	,-1.0521369799758451
9.783051875,	,13.503108397468578,	,104,	,-59.008406931718383,	,-1.0521369799758451
9.783051875,	,13.503108397468578,	,104,	,-59.137687767643683,	,-1.0521369799758451
9.783051875,	,13.503108397468578,	,104,	,-59.265167028514377,	,-1.0521369799758451
9.783051875,	,13.503108397468578,	,104,	,-59.390839681667686,	,-1.0521369799758451
9.783051875,	,13.503108397468578,	,104,	,-59.514700765762086,	,-1.1835508500408427
9.783051875,	,13.503108397468578,	,104,	,-59.636745390974284,	,-1.1835508500408427
9.783051875,	,13.503108397468578,	,104,	,-59.756968739191478,	,-1.1835508500408427
9.7910490625,	,13.503108397468578,	,104,	,-59.875366064201579,	,-1.1835508500408427
9.7910490625,	,11.57424361865833,	,104,	,-58.063067913070824,	,-1.1835508500408427
9.7910490625,	,11.57424361865833,	,104,	,-58.177799241568934,	,-1.1835508500408427
9.7910490625,	,11.57424361865833,	,104,	,-58.29069074148893,	,-1.1835508500408427
9.7910490625,	,11.57424361865833,	,104,	,-58.401737956067826,	,-1.1835508500408427
9.7910490625,	,11.57424361865833,	,104,	,-58.510936501352127,	,-1.1835508500408427
9.7910490625,	,11.57424361865833,	,104,	,-58.618282066369623,	,-1.1835508500408427
9.7910490625,	,11.57424361865833,	,104,	,-58.72377041330153,	,-1.1835508500408427
9.7990671875,	,11.57424361865833,	,104,	,-58.827397377648424,	,-1.1747733374012561
9.7990671875,	,10.609567901234568,	,104,	,-57.964483150971773,	,-1.1747733374012561
9.7990671875,	,10.609567901234568,	,104,	,-58.064375150749271,	,-1.1747733374012561
9.7990671875,	,10.609567901234568,	,104,	,-58.162393715992174,	,-1.1747733374012561
9.7990671875,	,10.609567901234568,	,104,	,-58.258534977095564,	,-1.1747733374012561
9.7990671875,	,10.609567901234568,	,104,	,-58.352795138566769,	,-1.1747733374012561
9.7990671875,	,10.609567901234568,	,104,	,-58.44517047917607,	,-1.1747733374012561
9.7990671875,	,10.609567901234568,	,104,	,-58.535657352103364,	,-1.1747733374012561
9.807051875,	,10.609567901234568,	,104,	,-58.624252185081673,	,-1.1747733374012561
9.807051875,	,8.680470785333041,	,104,	,-56.78185436463724,	,-1.1747733374012561
9.807051875,	,8.680470785333041,	,104,	,-56.866654699833546,	,-1.1747733374012561
9.807051875,	,8.680470785333041,	,104,	,-56.94955272699675,	,-1.035160769102736
9.807051875,	,8.680470785333041,	,104,	,-57.03054517345474,	,-1.035160769102736
9.807051875,	,8.680470785333041,	,104,	,-57.109628841764639,	,-1.035160769102736
9.807051875,	,8.680470785333041,	,104,	,-57.186800609838343,	,-1.035160769102736
9.807051875,	,8.680470785333041,	,104,	,-57.262057431066744,	,-1.035160769102736
